73,fb2,3.8968,1.74592,1.82474
74,fb0,3.80409,0.95936,1.80387
74,fb1,3.12041,1.64567,1.05288
74,fb2,3.89715,1.74539,1.82521
75,fb0,3.80047,0.95888,1.80025
75,fb1,3.11873,1.64502,1.0513
75,fb2,3.89751,1.74484,1.82568
76,fb0,3.79685,0.958463,1.79662
76,fb1,3.11708,1.64436,1.04975
76,fb2,3.89788,1.74427,1.82616
77,fb0,3.79322,0.958106,1.79299
77,fb1,3.11544,1.6437,1.04821
77,fb2,3.89825,1.74369,1.82665
78,fb0,3.78959,0.957808,1.78936
78,fb1,3.11382,1.64304,1.0467
78,fb2,3.89862,1.74308,1.82715
79,fb0,3.78596,0.957567,1.78572
79,fb1,3.11222,1.64237,1.0452
79,fb2,3.89899,1.74245,1.82765
80,fb0,3.78232,0.957382,1.78208
80,fb1,3.11063,1.64169,1.04372
80,fb2,3.89937,1.74181,1.82816
81,fb0,3.77868,0.957249,1.77844
81,fb1,3.10906,1.64101,1.04226
81,fb2,3.89974,1.74114,1.82866
82,fb0,3.77505,0.957168,1.77481
82,fb1,3.10751,1.64033,1.04082
82,fb2,3.90011,1.74046,1.82917
83,fb0,3.77142,0.957136,1.77117
83,fb1,3.10597,1.63964,1.03939
83,fb2,3.90048,1.73976,1.82969
84,fb0,3.76779,0.957152,1.76754
84,fb1,3.10444,1.63895,1.03798
84,fb2,3.90085,1.73904,1.8302
85,fb0,3.76416,0.957214,1.76391
85,fb1,3.10293,1.63825,1.03658
85,fb2,3.90121,1.73831,1.83071
86,fb0,3.76053,0.957321,1.76029
86,fb1,3.10079,1.63724,1.03461
86,fb2,3.9016,1.7375,1.83126
87,fb0,3.75692,0.95747,1.75668
87,fb1,3.09859,1.63617,1.03258
87,fb2,3.90198,1.73669,1.83181
88,fb0,3.7533,0.95766,1.75306
88,fb1,3.09639,1.63507,1.03057
88,fb2,3.90235,1.73588,1.83234
89,fb0,3.7497,0.957889,1.74946
89,fb1,3.09421,1.63393,1.02857
89,fb2,3.90271,1.73508,1.83286
90,fb0,3.74609,0.958155,1.74586
90,fb1,3.09204,1.63276,1.0266
90,fb2,3.90306,1.7343,1.83336
91,fb0,3.7425,0.958458,1.74227
91,fb1,3.08988,1.63156,1.02464
91,fb2,3.9034,1.73352,1.83386
92,fb0,3.73891,0.958794,1.73868
92,fb1,3.08773,1.63033,1.02271
92,fb2,3.90373,1.73275,1.83434
93,fb0,3.73533,0.959164,1.7351
93,fb1,3.08559,1.62908,1.02079
93,fb2,3.90405,1.73199,1.83481
94,fb0,3.73175,0.959566,1.73153
94,fb1,3.08347,1.62779,1.01889
94,fb2,3.90435,1.73124,1.83527
95,fb0,3.72818,0.959997,1.72797
95,fb1,3.08136,1.62647,1.01701
95,fb2,3.90465,1.73051,1.83571
96,fb0,3.72462,0.960457,1.72441
96,fb1,3.07927,1.62513,1.01514
96,fb2,3.90494,1.72978,1.83615
97,fb0,3.72107,0.960945,1.72086
97,fb1,3.07719,1.62377,1.0133
97,fb2,3.90523,1.72907,1.83657
98,fb0,3.71752,0.961459,1.71732
98,fb1,3.07512,1.62238,1.01148
98,fb2,3.9055,1.72836,1.83698
99,fb0,3.71398,0.961998,1.71379
99,fb1,3.07307,1.62096,1.00967
99,fb2,3.90576,1.72767,1.83738
100,fb0,3.71045,0.96256,1.71026
100,fb1,3.07103,1.61953,1.00789
100,fb2,3.90601,1.72699,1.83776
101,fb0,3.70692,0.963146,1.70674
101,fb1,3.06901,1.61807,1.00613
101,fb2,3.90626,1.72632,1.83814
102,fb0,3.7034,0.963752,1.70323
102,fb1,3.067,1.61659,1.00438
102,fb2,3.9065,1.72566,1.83851
103,fb0,3.69989,0.96438,1.69972
103,fb1,3.06501,1.61509,1.00266
103,fb2,3.90673,1.72501,1.83886
104,fb0,3.69639,0.965027,1.69622
104,fb1,3.06304,1.61357,1.00095
104,fb2,3.90695,1.72438,1.83921
105,fb0,3.69289,0.965676,1.69273
105,fb1,3.06108,1.61204,0.999268
105,fb2,3.90716,1.72376,1.83955
106,fb0,3.6894,0.966326,1.68924
106,fb1,3.05914,1.61049,0.997602
106,fb2,3.90737,1.72315,1.83987
107,fb0,3.6859,0.966974,1.68576
107,fb1,3.05721,1.60892,0.995956
107,fb2,3.90757,1.72255,1.84019
108,fb0,3.68242,0.967622,1.68228
108,fb1,3.0553,1.60734,0.99433
108,fb2,3.90777,1.72196,1.8405
109,fb0,3.67894,0.968269,1.6788
109,fb1,3.05341,1.60574,0.992723
109,fb2,3.90796,1.72138,1.8408
110,fb0,3.67546,0.968916,1.67533
110,fb1,3.05153,1.60412,0.991134
110,fb2,3.90814,1.7208,1.84109
111,fb0,3.67198,0.969561,1.67186
111,fb1,3.04967,1.6025,0.989565
111,fb2,3.90831,1.72024,1.84138
112,fb0,3.66851,0.970206,1.66839
112,fb1,3.04783,1.60086,0.988015
112,fb2,3.90849,1.71969,1.84166
113,fb0,3.66505,0.97085,1.66493
113,fb1,3.046,1.59921,0.986482
113,fb2,3.90865,1.71914,1.84193
114,fb0,3.66159,0.971493,1.66148
114,fb1,3.04419,1.59755,0.984969
114,fb2,3.90882,1.7186,1.84219
115,fb0,3.65813,0.972135,1.65803
115,fb1,3.0424,1.59588,0.983473
115,fb2,3.90897,1.71806,1.84246
116,fb0,3.65468,0.972776,1.65458
116,fb1,3.04062,1.5942,0.981995
116,fb2,3.90913,1.71753,1.84271
117,fb0,3.65124,0.973416,1.65114
117,fb1,3.03886,1.59251,0.980535
117,fb2,3.90928,1.71701,1.84296
118,fb0,3.6478,0.974055,1.64771
118,fb1,3.03711,1.59082,0.979092
118,fb2,3.90943,1.71649,1.84321
119,fb0,3.64437,0.974693,1.64428
119,fb1,3.03538,1.58911,0.977667
119,fb2,3.90957,1.71598,1.84345
120,fb0,3.64094,0.97533,1.64086
120,fb1,3.03367,1.58741,0.976258
120,fb2,3.90971,1.71547,1.84369
121,fb0,3.63752,0.975966,1.63744
121,fb1,3.03197,1.58569,0.974867
121,fb2,3.90985,1.71496,1.84392
122,fb0,3.63411,0.9766,1.63403
122,fb1,3.03029,1.58397,0.973491
122,fb2,3.90998,1.71445,1.84415
123,fb0,3.6307,0.977234,1.63063
123,fb1,3.02863,1.58225,0.972132
123,fb2,3.91011,1.71395,1.84438
124,fb0,3.6273,0.977865,1.62724
124,fb1,3.02698,1.58052,0.970789
124,fb2,3.91024,1.71345,1.8446
125,fb0,3.62391,0.978496,1.62385
125,fb1,3.02534,1.57879,0.969462
125,fb2,3.91037,1.71295,1.84483
126,fb0,3.62053,0.979124,1.62047
126,fb1,3.02372,1.57706,0.968149
126,fb2,3.91049,1.71245,1.84505
127,fb0,3.61716,0.979752,1.6171
127,fb1,3.02212,1.57533,0.966852
127,fb2,3.91062,1.71195,1.84526
128,fb0,3.61379,0.980377,1.61374
128,fb1,3.02053,1.57359,0.965569
128,fb2,3.91074,1.71145,1.84548
129,fb0,3.61044,0.981001,1.61039
129,fb1,3.01896,1.57186,0.9643
129,fb2,3.91086,1.71095,1.84569
130,fb0,3.60709,0.981623,1.60705
130,fb1,3.0174,1.57013,0.963045
130,fb2,3.91098,1.71045,1.84591
131,fb0,3.60376,0.982243,1.60372
131,fb1,3.01585,1.5684,0.961803
131,fb2,3.91109,1.70995,1.84612
132,fb0,3.60044,0.982861,1.6004
132,fb1,3.01432,1.56667,0.960574
132,fb2,3.91121,1.70944,1.84633
133,fb0,3.59712,0.983477,1.59709
133,fb1,3.0128,1.56494,0.959358
133,fb2,3.91132,1.70893,1.84654
134,fb0,3.59382,0.98409,1.59379
134,fb1,3.01129,1.56322,0.958153
134,fb2,3.91143,1.70842,1.84674
135,fb0,3.59054,0.984702,1.5905
135,fb1,3.0098,1.5615,0.95696
135,fb2,3.91154,1.70791,1.84695
136,fb0,3.58726,0.985311,1.58723
136,fb1,3.00831,1.55979,0.955774
136,fb2,3.91165,1.70739,1.84715
137,fb0,3.584,0.985917,1.58397
137,fb1,3.00684,1.55808,0.954593
137,fb2,3.91176,1.70687,1.84736
138,fb0,3.58076,0.986521,1.58073
138,fb1,3.00537,1.55638,0.953417
138,fb2,3.91186,1.70635,1.84756
139,fb0,3.57752,0.987122,1.5775
139,fb1,3.0039,1.55469,0.952246
139,fb2,3.91197,1.70582,1.84777
140,fb0,3.57431,0.98772,1.57429
140,fb1,3.00245,1.55301,0.95108
140,fb2,3.91207,1.70529,1.84797
141,fb0,3.57111,0.988315,1.57109
141,fb1,3.001,1.55133,0.949919
141,fb2,3.91217,1.70475,1.84817
142,fb0,3.56792,0.988907,1.56791
142,fb1,2.99956,1.54966,0.948764
142,fb2,3.91228,1.70421,1.84838
143,fb0,3.56476,0.989496,1.56474
143,fb1,2.99812,1.548,0.947612
143,fb2,3.91238,1.70366,1.84858
144,fb0,3.56161,0.990082,1.56159
144,fb1,2.99669,1.54634,0.946466
144,fb2,3.91247,1.70311,1.84878
145,fb0,3.55848,0.990664,1.55846
145,fb1,2.99527,1.54469,0.945323
145,fb2,3.91257,1.70255,1.84898
146,fb0,3.55536,0.991243,1.55535
146,fb1,2.99385,1.54305,0.944184
146,fb2,3.91267,1.70198,1.84918
147,fb0,3.55227,0.991819,1.55226
147,fb1,2.99243,1.54141,0.943049
147,fb2,3.91276,1.70141,1.84938
148,fb0,3.5492,0.99239,1.54919
148,fb1,2.99102,1.53977,0.941916
148,fb2,3.91286,1.70083,1.84958
149,fb0,3.54615,0.992958,1.54614
149,fb1,2.98962,1.53814,0.940786
149,fb2,3.91295,1.70025,1.84978
150,fb0,3.54312,0.993521,1.54311
150,fb1,2.98822,1.53651,0.939658
150,fb2,3.91304,1.69966,1.84998
151,fb0,3.54011,0.994081,1.54011
151,fb1,2.98682,1.53489,0.938531
151,fb2,3.91313,1.69906,1.85018
152,fb0,3.53713,0.994636,1.53712
152,fb1,2.98542,1.53326,0.937405
152,fb2,3.91321,1.69846,1.85038
153,fb0,3.53417,0.995187,1.53416
153,fb1,2.98402,1.53164,0.936279
153,fb2,3.9133,1.69785,1.85057
154,fb0,3.53123,0.995733,1.53123
154,fb1,2.98262,1.53001,0.935153
154,fb2,3.91338,1.69723,1.85077
155,fb0,3.52832,0.996275,1.52832
155,fb1,2.98122,1.52838,0.934019
155,fb2,3.91346,1.69661,1.85097
156,fb0,3.52543,0.996813,1.52543
156,fb1,2.97981,1.52676,0.932877
156,fb2,3.91354,1.69597,1.85116
157,fb0,3.52257,0.997345,1.52257
157,fb1,2.97838,1.52513,0.931724
157,fb2,3.91362,1.69534,1.85136
158,fb0,3.51973,0.997872,1.51973
158,fb1,2.97695,1.5235,0.930559
158,fb2,3.9137,1.69469,1.85155
159,fb0,3.51693,0.998395,1.51693
159,fb1,2.9755,1.52187,0.929379
159,fb2,3.91377,1.69404,1.85174
160,fb0,3.51415,0.998912,1.51415
160,fb1,2.97404,1.52024,0.928183
160,fb2,3.91384,1.69338,1.85193
161,fb0,3.51139,0.999424,1.51139
161,fb1,2.97256,1.51861,0.926969
161,fb2,3.91391,1.69271,1.85212
162,fb0,3.50867,0.999931,1.50867
162,fb1,2.97106,1.51697,0.925734
162,fb2,3.91398,1.69204,1.85231
163,fb0,3.50598,1.00043,1.50598
163,fb1,2.96953,1.51532,0.924476
163,fb2,3.91404,1.69136,1.8525
164,fb0,3.50331,1.00093,1.50331
164,fb1,2.96798,1.51367,0.923194
164,fb2,3.9141,1.69067,1.85268
165,fb0,3.50068,1.00142,1.50067
165,fb1,2.96641,1.51201,0.921885
165,fb2,3.91416,1.68997,1.85287
166,fb0,3.49807,1.0019,1.49807
166,fb1,2.9648,1.51034,0.920545
166,fb2,3.91422,1.68927,1.85305
167,fb0,3.49549,1.00238,1.49549
167,fb1,2.96316,1.50866,0.919174
167,fb2,3.91427,1.68857,1.85323
168,fb0,3.49295,1.00286,1.49295
168,fb1,2.96149,1.50697,0.917769
168,fb2,3.91432,1.68785,1.85341
169,fb0,3.49043,1.00333,1.49043
169,fb1,2.95978,1.50528,0.916327
169,fb2,3.91437,1.68713,1.85358
170,fb0,3.48795,1.00379,1.48795
170,fb1,2.95802,1.50358,0.914845
170,fb2,3.91441,1.68641,1.85376
171,fb0,3.48549,1.00425,1.48549
171,fb1,2.95623,1.50186,0.913322
171,fb2,3.91445,1.68567,1.85393
172,fb0,3.48307,1.0047,1.48307
172,fb1,2.9544,1.50014,0.911755
172,fb2,3.91449,1.68494,1.8541
173,fb0,3.48068,1.00514,1.48068
173,fb1,2.95251,1.49841,0.910142
173,fb2,3.91452,1.68419,1.85426
174,fb0,3.47832,1.00558,1.47831
174,fb1,2.95058,1.49667,0.90848
174,fb2,3.91455,1.68344,1.85443
175,fb0,3.47598,1.00602,1.47598
175,fb1,2.9486,1.49492,0.906768
175,fb2,3.91458,1.68269,1.85459
176,fb0,3.47368,1.00644,1.47368
176,fb1,2.94657,1.49316,0.905004
176,fb2,3.9146,1.68193,1.85475
177,fb0,3.47141,1.00687,1.4714
177,fb1,2.94448,1.49141,0.903185
177,fb2,3.91462,1.68116,1.8549
178,fb0,3.46917,1.00729,1.46916
178,fb1,2.94234,1.48964,0.90131
178,fb2,3.91464,1.68039,1.85505
179,fb0,3.46695,1.0077,1.46694
179,fb1,2.94014,1.48788,0.899379
179,fb2,3.91465,1.67961,1.8552
180,fb0,3.46476,1.00811,1.46475
180,fb1,2.93789,1.48612,0.897389
180,fb2,3.91466,1.67883,1.85535
181,fb0,3.4626,1.00851,1.46259
181,fb1,2.93557,1.48435,0.89534
181,fb2,3.91466,1.67805,1.85549
182,fb0,3.46046,1.00891,1.46045
182,fb1,2.9332,1.4826,0.893232
182,fb2,3.91466,1.67726,1.85563
183,fb0,3.45835,1.0093,1.45834
183,fb1,2.93078,1.48085,0.891064
183,fb2,3.91466,1.67647,1.85577
184,fb0,3.45627,1.00969,1.45625
184,fb1,2.9283,1.47911,0.888836
184,fb2,3.91465,1.67567,1.8559
185,fb0,3.45421,1.01007,1.45419
185,fb1,2.92576,1.47738,0.886549
185,fb2,3.91464,1.67487,1.85603
186,fb0,3.45217,1.01045,1.45215
186,fb1,2.92316,1.47566,0.884203
186,fb2,3.91462,1.67407,1.85615
187,fb0,3.45015,1.01083,1.45013
187,fb1,2.92052,1.47397,0.881799
187,fb2,3.9146,1.67326,1.85627
188,fb0,3.44815,1.0112,1.44813
188,fb1,2.91782,1.47229,0.879339
188,fb2,3.91458,1.67245,1.85639
189,fb0,3.44617,1.01157,1.44615
189,fb1,2.91507,1.47063,0.876823
189,fb2,3.91455,1.67163,1.8565
190,fb0,3.4442,1.01193,1.44418
190,fb1,2.91227,1.469,0.874255
190,fb2,3.91452,1.67082,1.85661
191,fb0,3.44226,1.0123,1.44223
191,fb1,2.90942,1.4674,0.871635
191,fb2,3.91448,1.67,1.85672
192,fb0,3.44033,1.01266,1.4403
192,fb1,2.90654,1.46582,0.868967
192,fb2,3.91444,1.66917,1.85682
193,fb0,3.43841,1.01301,1.43838
193,fb1,2.90361,1.46427,0.866252
193,fb2,3.9144,1.66835,1.85692
194,fb0,3.4365,1.01337,1.43648
194,fb1,2.90065,1.46276,0.863494
194,fb2,3.91435,1.66752,1.85701
195,fb0,3.43461,1.01372,1.43458
195,fb1,2.89765,1.46128,0.860694
195,fb2,3.91429,1.66669,1.8571
196,fb0,3.43272,1.01407,1.4327
196,fb1,2.89461,1.45984,0.857857
196,fb2,3.91423,1.66586,1.85718
197,fb0,3.43085,1.01442,1.43082
197,fb1,2.89156,1.45843,0.854984
197,fb2,3.91417,1.66502,1.85727
198,fb0,3.42898,1.01477,1.42895
198,fb1,2.88847,1.45706,0.852079
198,fb2,3.91411,1.66418,1.85734
199,fb0,3.42712,1.01511,1.42709
199,fb1,2.88536,1.45572,0.849146
199,fb2,3.91404,1.66334,1.85742
200,fb0,3.42527,1.01546,1.42523
200,fb1,2.88224,1.45443,0.846186
200,fb2,3.91396,1.6625,1.85748
201,fb0,3.42342,1.0158,1.42338
201,fb1,2.87909,1.45317,0.843202
201,fb2,3.91388,1.66165,1.85755
202,fb0,3.42157,1.01615,1.42153
202,fb1,2.87593,1.45196,0.840198
202,fb2,3.9138,1.66081,1.85761
203,fb0,3.41972,1.01649,1.41969
203,fb1,2.87276,1.45078,0.837177
203,fb2,3.91371,1.65996,1.85767
204,fb0,3.41788,1.01684,1.41784
204,fb1,2.86959,1.44964,0.83414
204,fb2,3.91362,1.6591,1.85772
205,fb0,3.41604,1.01718,1.416
205,fb1,2.8664,1.44853,0.83109
205,fb2,3.91352,1.65825,1.85777
206,fb0,3.4142,1.01752,1.41416
206,fb1,2.86321,1.44747,0.82803
206,fb2,3.91342,1.65739,1.85781
207,fb0,3.41236,1.01786,1.41231
207,fb1,2.86002,1.44644,0.824962
207,fb2,3.91332,1.65653,1.85785
208,fb0,3.41052,1.01821,1.41047
208,fb1,2.85683,1.44545,0.821888
208,fb2,3.91321,1.65567,1.85788
209,fb0,3.40867,1.01855,1.40862
209,fb1,2.85364,1.44449,0.81881
209,fb2,3.91309,1.65481,1.85792
210,fb0,3.40683,1.0189,1.40677
210,fb1,2.85045,1.44356,0.815729
210,fb2,3.91297,1.65394,1.85794
211,fb0,3.40498,1.01924,1.40492
211,fb1,2.84727,1.44267,0.812648
211,fb2,3.91285,1.65307,1.85796
212,fb0,3.40313,1.01958,1.40307
212,fb1,2.84409,1.44181,0.809567
212,fb2,3.91272,1.6522,1.85798
213,fb0,3.40127,1.01993,1.40121
213,fb1,2.84092,1.44098,0.806489
213,fb2,3.91259,1.65133,1.85799
214,fb0,3.39941,1.02028,1.39935
214,fb1,2.83776,1.44018,0.803414
214,fb2,3.91245,1.65045,1.858
215,fb0,3.39755,1.02062,1.39749
215,fb1,2.83461,1.43941,0.800343
215,fb2,3.91231,1.64957,1.85801
216,fb0,3.39568,1.02097,1.39562
216,fb1,2.83147,1.43867,0.797278
216,fb2,3.91216,1.64869,1.85801
217,fb0,3.39381,1.02132,1.39375
217,fb1,2.82833,1.43796,0.79422
217,fb2,3.91201,1.64781,1.858
218,fb0,3.39194,1.02167,1.39187
218,fb1,2.82521,1.43726,0.791168
218,fb2,3.91186,1.64692,1.85799
219,fb0,3.39006,1.02202,1.38998
219,fb1,2.8221,1.4366,0.788125
219,fb2,3.9117,1.64603,1.85798
220,fb0,3.38817,1.02237,1.3881
220,fb1,2.819,1.43595,0.78509
220,fb2,3.91153,1.64513,1.85796
221,fb0,3.38628,1.02272,1.38621
221,fb1,2.81592,1.43533,0.782064
221,fb2,3.91136,1.64424,1.85794
222,fb0,3.38439,1.02308,1.38431
222,fb1,2.81284,1.43473,0.779047
222,fb2,3.91119,1.64334,1.85791
223,fb0,3.38249,1.02343,1.38241
